horizon_name,trading_day_ahead,forecast_date,expected_price,lower_price,upper_price,expected_return_pct,std_log_return
d0068,68,2021-04-28,15.279955,14.516974,16.083035,-5.9839725,0.02613428
d0069,69,2021-04-29,15.298261,14.324024,16.33876,-5.8713436,0.033571925
d0070,70,2021-04-30,15.229903,14.52892,15.964704,-6.291938,0.024040587
d0071,71,2021-05-03,15.216684,14.509435,15.958407,-6.3732743,0.02428231
d0072,72,2021-05-04,15.215661,14.174782,16.332972,-6.3795686,0.03615344
d0073,73,2021-05-05,15.187468,14.471427,15.938937,-6.553042,0.02463999
d0074,74,2021-05-06,15.177967,14.381128,16.018959,-6.611496,0.027514324
d0075,75,2021-05-07,15.202372,14.544717,15.889766,-6.46134,0.02256315
d0076,76,2021-05-10,15.082593,14.45616,15.736171,-7.198322,0.021643162
d0077,77,2021-05-11,15.137585,14.5566845,15.741666,-6.8599644,0.019964466
d0078,78,2021-05-12,15.011957,14.202697,15.867325,-7.6329412,0.028272985
d0079,79,2021-05-13,15.118363,14.377756,15.897121,-6.9782314,0.025626475
d0080,80,2021-05-14,15.0735655,14.183664,16.019302,-7.253867,0.031046808
d0081,81,2021-05-17,15.079023,14.30565,15.894206,-7.2202864,0.026862271
d0082,82,2021-05-18,15.07578,14.49897,15.675539,-7.240242,0.019904086
d0083,83,2021-05-19,15.110806,14.478075,15.771187,-7.0247293,0.02182377
d0084,84,2021-05-20,15.016063,14.158363,15.925719,-7.6076746,0.030007653
d0085,85,2021-05-21,14.974597,14.278976,15.704104,-7.862812,0.024268841
d0086,86,2021-05-24,14.8906145,14.008464,15.828315,-8.379549,0.031157818
d0087,87,2021-05-25,14.928467,14.085489,15.821896,-8.146644,0.029655531
d0088,88,2021-05-26,15.001896,14.213245,15.834304,-7.694846,0.027552156
d0089,89,2021-05-27,14.899338,14.067848,15.779974,-8.325874,0.029298393
d0090,90,2021-05-28,14.989213,14.309993,15.700671,-7.7728806,0.023659544
d0091,91,2021-05-31,14.943504,14.069387,15.871929,-8.054119,0.03075273
d0092,92,2021-06-01,14.896283,13.9423485,15.915487,-8.344668,0.033765763
d0093,93,2021-06-02,14.885238,13.842366,16.006683,-8.412629,0.0370593
d0094,94,2021-06-03,14.935091,14.040204,15.887017,-8.105886,0.031524822
d0095,95,2021-06-04,14.9289665,14.044193,15.869479,-8.143574,0.031170566
d0096,96,2021-06-07,14.952049,14.09236,15.864183,-8.001548,0.030212048
d0097,97,2021-06-08,14.91489,14.178687,15.689318,-8.23018,0.025826557
d0098,98,2021-06-09,14.869322,14.11953,15.658928,-8.51056,0.026398573
d0099,99,2021-06-10,14.870739,14.029553,15.762359,-8.50184,0.029708836
d0100,100,2021-06-11,14.894899,14.030741,15.812281,-8.353186,0.030493936
d0101,101,2021-06-14,14.782672,13.910176,15.709897,-9.043705,0.031038312
d0102,102,2021-06-15,14.765736,13.701564,15.912559,-9.147912,0.0381629
d0103,103,2021-06-16,14.839852,14.042835,15.682105,-8.691883,0.02816528
d0104,104,2021-06-17,14.73515,13.840024,15.68817,-9.336102,0.031975076
d0105,105,2021-06-18,14.784662,13.678264,15.980554,-9.031463,0.039684854
d0106,106,2021-06-21,14.832012,13.824676,15.912746,-8.740121,0.03588402
d0107,107,2021-06-22,14.69701,13.682236,15.787046,-9.570778,0.03650294
d0108,108,2021-06-23,14.668325,13.622633,15.794286,-9.7472725,0.03773356
d0109,109,2021-06-24,14.769895,13.715586,15.90525,-9.122324,0.037784785
d0110,110,2021-06-25,14.710724,13.825442,15.652691,-9.486395,0.0316664
d0111,111,2021-06-28,14.684757,13.804033,15.6216755,-9.646166,0.0315558
d0112,112,2021-06-29,14.752365,13.938176,15.614113,-9.230185,0.028965203
d0113,113,2021-06-30,14.730669,13.637754,15.911171,-9.363675,0.039331518
d0114,114,2021-07-01,14.649962,13.671714,15.698207,-9.860253,0.03525956
d0115,115,2021-07-02,14.715989,13.809963,15.681454,-9.454,0.03242054
d0116,116,2021-07-05,14.628445,13.724222,15.592242,-9.992653,0.032553855
d0117,117,2021-07-06,14.749131,13.936018,15.609685,-9.25008,0.028932365
d0118,118,2021-07-07,14.700548,13.655906,15.825106,-9.549004,0.03760854
d0119,119,2021-07-08,14.677511,13.816151,15.592572,-9.69075,0.030856222
d0120,120,2021-07-09,14.717723,13.578893,15.952068,-9.443331,0.04108975
d0121,121,2021-07-12,14.557599,13.680565,15.490856,-10.42856,0.031702463
d0122,122,2021-07-13,14.639379,13.709745,15.632048,-9.925377,0.03347353
d0123,123,2021-07-14,14.557106,13.605201,15.575609,-10.431594,0.034503568
d0124,124,2021-07-15,14.569659,13.649191,15.552204,-10.354352,0.03329647
d0125,125,2021-07-16,14.631663,13.838588,15.470192,-9.972847,0.028432172
d0126,126,2021-07-19,14.667388,13.715102,15.685795,-9.7530365,0.034249492
d0127,127,2021-07-20,14.56041,13.457051,15.7542305,-10.411268,0.040205527
d0128,128,2021-07-21,14.602047,13.6546755,15.615148,-10.155076,0.03422436
d0129,129,2021-07-22,14.612724,13.591655,15.710501,-10.089379,0.036957476
d0130,130,2021-07-23,14.532766,13.5883665,15.542801,-10.58135,0.034281537
d0131,131,2021-07-26,14.629766,13.827236,15.478878,-9.984517,0.0287847
d0132,132,2021-07-27,14.52782,13.454204,15.687106,-10.611791,0.039170288
d0133,133,2021-07-28,14.623908,13.755129,15.547563,-10.020566,0.031247968
d0134,134,2021-07-29,14.417168,13.296778,15.631964,-11.292619,0.0412745
d0135,135,2021-07-30,14.547486,13.55837,15.608761,-10.490781,0.035925623
