horizon_name,trading_day_ahead,forecast_date,expected_price,lower_price,upper_price,expected_return_pct,std_log_return
d0487,487,2021-12-30,166.76846,139.69397,199.09035,109.11405,0.090383805
d0488,488,2021-12-31,158.62204,128.71523,195.47763,98.89912,0.106592745
d0489,489,2022-01-03,164.8693,133.93059,202.95499,106.73265,0.10603636
d0490,490,2022-01-04,163.89091,132.65141,202.48735,105.505844,0.10789603
d0491,491,2022-01-05,167.81715,138.5458,203.27277,110.42902,0.097792774
d0492,492,2022-01-06,164.6805,135.67291,199.89005,106.495926,0.098857276
d0493,493,2022-01-07,162.19579,132.91353,197.92917,103.380295,0.10158429
d0494,494,2022-01-10,165.66817,134.90488,203.4466,107.73437,0.104804516
d0495,495,2022-01-11,170.28209,140.3148,206.64957,113.51986,0.09875914
d0496,496,2022-01-12,174.16013,144.95923,209.24332,118.3826,0.09363401
d0497,497,2022-01-13,166.06625,132.91055,207.49292,108.23355,0.113627754
d0498,498,2022-01-14,169.9057,138.80527,207.97443,113.04791,0.10314872
d0499,499,2022-01-17,171.0625,139.33424,210.01566,114.49843,0.10466999
d0500,500,2022-01-18,171.17215,141.42308,207.17906,114.63592,0.097404934
d0501,501,2022-01-19,165.87357,131.4257,209.35054,107.991936,0.11876738
d0502,502,2022-01-20,168.67455,137.94104,206.25557,111.50413,0.102624916
d0503,503,2022-01-21,170.83682,139.89587,208.62096,114.21545,0.10194405
d0504,504,2022-01-24,169.94252,137.72026,209.7038,113.09407,0.10726314
d0505,505,2022-01-25,170.28014,145.17963,199.72035,113.5174,0.08136385
d0506,506,2022-01-26,168.31003,137.6914,205.73737,111.04705,0.10244527
d0507,507,2022-01-27,171.19073,136.34097,214.9484,114.65924,0.11613244
d0508,508,2022-01-28,166.97203,138.5174,201.2719,109.36932,0.09532164
d0509,509,2022-01-31,170.55315,136.25511,213.48466,113.85975,0.114549994
d0510,510,2022-02-01,182.38423,150.79535,220.59044,128.69496,0.09703678
d0511,511,2022-02-02,181.2452,155.26118,211.5778,127.26669,0.07895001
d0512,512,2022-02-03,171.12428,140.25197,208.79219,114.57591,0.10150482
d0513,513,2022-02-04,176.31927,141.77293,219.2837,121.090004,0.111260094
d0514,514,2022-02-07,174.4034,140.36049,216.70305,118.68765,0.110794395
d0515,515,2022-02-08,170.53627,140.18391,207.46046,113.83858,0.099996276
d0516,516,2022-02-09,179.45416,142.94144,225.2936,125.02089,0.11606363
d0517,517,2022-02-10,172.42354,148.69795,199.9347,116.20507,0.07552903
d0518,518,2022-02-11,177.56891,139.61757,225.83629,122.656944,0.12267943
d0519,519,2022-02-14,178.86206,145.73767,219.51523,124.27845,0.1044932
d0520,520,2022-02-15,168.56131,140.67934,201.96938,111.362144,0.0922533
d0521,521,2022-02-16,174.30864,140.62424,216.0616,118.568825,0.10955916
d0522,522,2022-02-17,173.5943,141.00568,213.71468,117.67311,0.10608206
d0523,523,2022-02-18,171.3154,136.54526,214.93948,114.815544,0.11573983
d0524,524,2022-02-21,185.11636,152.66876,224.46024,132.12082,0.09832344
d0525,525,2022-02-22,176.30518,137.95381,225.3183,121.07232,0.12515183
d0526,526,2022-02-23,178.58542,144.5932,220.5688,123.93155,0.10772588
d0527,527,2022-02-24,178.93228,143.20946,223.56596,124.3665,0.11362197
d0528,528,2022-02-25,184.64238,152.20097,223.99864,131.52649,0.09858115
d0529,529,2022-02-28,182.01443,148.17117,223.58769,128.23126,0.104958
d0530,530,2022-03-01,178.00981,149.87465,211.42665,123.209785,0.0877752
d0531,531,2022-03-02,173.8389,144.32603,209.38676,117.97981,0.09492553
d0532,532,2022-03-03,184.05621,148.28764,228.4526,130.7915,0.11024869
d0533,533,2022-03-04,182.11456,145.33813,228.19693,128.35681,0.115088254
d0534,534,2022-03-07,180.51566,148.99306,218.70758,126.35193,0.09791727
d0535,535,2022-03-08,179.8367,144.35896,224.03346,125.50056,0.1121154
d0536,536,2022-03-09,177.77756,146.847,215.223,122.91856,0.097521275
d0537,537,2022-03-10,179.82193,147.89183,218.64574,125.48203,0.099737644
d0538,538,2022-03-11,177.78784,144.62949,218.54816,122.93146,0.10531407
d0539,539,2022-03-14,187.7846,148.50568,237.45262,135.4666,0.11973086
d0540,540,2022-03-15,178.78094,148.69614,214.95264,124.17674,0.0940084
d0541,541,2022-03-16,183.68207,145.1162,232.49715,130.32234,0.12024059
d0542,542,2022-03-17,177.49196,139.27448,226.19647,122.560455,0.12371362
d0543,543,2022-03-18,177.0807,143.75609,218.13039,122.04478,0.10637118
d0544,544,2022-03-21,181.91573,145.94403,226.75359,128.1075,0.11240833
d0545,545,2022-03-22,183.30113,149.56424,224.64803,129.8447,0.10377774
d0546,546,2022-03-23,192.11649,152.33131,242.29256,140.89842,0.11838984
d0547,547,2022-03-24,175.35834,143.17993,214.76857,119.88506,0.103433385
d0548,548,2022-03-25,178.77228,143.94667,222.02344,124.16587,0.11054592
d0549,549,2022-03-28,179.47093,139.63185,230.67662,125.041916,0.12806319
d0550,550,2022-03-29,173.87704,137.20306,220.3539,118.02764,0.12086041
d0551,551,2022-03-30,186.9976,153.77753,227.39409,134.47977,0.09979024
d0552,552,2022-03-31,186.73741,153.51355,227.15164,134.15349,0.099956416
d0553,553,2022-04-01,181.85301,144.65627,228.61441,128.02884,0.11675423
d0554,554,2022-04-04,187.43405,150.86281,232.87067,135.02702,0.11074295
d0555,555,2022-04-05,186.7927,149.33704,233.64268,134.22282,0.11418045
d0556,556,2022-04-06,191.50354,153.79395,238.45935,140.12982,0.11188394
d0557,557,2022-04-07,183.94069,145.07515,233.21828,130.64664,0.12110281
d0558,558,2022-04-08,187.98808,151.73979,232.89551,135.72173,0.109291516
d0559,559,2022-04-11,183.227,144.98267,231.55963,129.75172,0.11944474
d0560,560,2022-04-12,179.44522,141.62616,227.36327,125.00968,0.12075459
d0561,561,2022-04-13,187.48897,151.71004,231.70589,135.09589,0.10803517
d0562,562,2022-04-14,176.22046,140.03838,221.751,120.9661,0.117254786
d0563,563,2022-04-15,181.74696,143.93405,229.49367,127.89588,0.11901026
d0564,564,2022-04-18,183.31694,148.9098,225.67418,129.8645,0.10605907
d0565,565,2022-04-19,193.13559,154.38861,241.60695,142.1763,0.11424474
d0566,566,2022-04-20,194.461,157.2564,240.46765,143.83824,0.10834389
d0567,567,2022-04-21,191.76324,148.3828,247.82623,140.45549,0.1308501
d0568,568,2022-04-22,190.64781,152.03351,239.06961,139.05682,0.11547291
d0569,569,2022-04-25,190.13872,156.61417,230.83943,138.41846,0.09896359
d0570,570,2022-04-26,187.60223,148.83717,236.46373,135.23792,0.118097425
d0571,571,2022-04-27,190.87357,155.33278,234.54625,139.3399,0.10512322
d0572,572,2022-04-28,189.12402,154.31178,231.78976,137.14612,0.10378971
d0573,573,2022-04-29,188.94081,149.31122,239.08876,136.91638,0.12010251
d0574,574,2022-05-02,185.92345,147.47044,234.40306,133.13284,0.11821795
d0575,575,2022-05-03,182.07101,150.89012,219.69534,128.30222,0.0958392
d0576,576,2022-05-04,188.40874,151.04904,235.0088,136.2492,0.11275982
d0577,577,2022-05-05,191.52478,153.43492,239.07037,140.15646,0.113133
d0578,578,2022-05-06,194.18001,163.15033,231.11127,143.4859,0.08883352
d0579,579,2022-05-09,185.2621,143.73137,238.79301,132.30357,0.12950282
d0580,580,2022-05-10,195.71149,158.34642,241.8936,145.40625,0.10809002
d0581,581,2022-05-11,185.66505,147.78424,233.25563,132.80885,0.11642389
d0582,582,2022-05-12,192.21767,151.34694,244.12537,141.02528,0.12196611
d0583,583,2022-05-13,189.9089,156.07025,231.08427,138.13028,0.10012148
d0584,584,2022-05-16,188.13356,147.57368,239.84106,135.90414,0.123890035
d0585,585,2022-05-17,187.7776,152.57161,231.10735,135.4578,0.10593069
d0586,586,2022-05-18,179.60812,143.21317,225.25217,125.21396,0.11553226
d0587,587,2022-05-19,192.97801,155.01355,240.24034,141.9787,0.11176717
d0588,588,2022-05-20,185.84651,148.57834,232.46272,133.03638,0.11418813
d0589,589,2022-05-23,183.54205,142.61337,236.21684,130.14676,0.1287278
d0590,590,2022-05-24,193.77498,152.76999,245.78607,142.97803,0.1213082
d0591,591,2022-05-25,192.22334,154.93425,238.48706,141.03241,0.11002913
d0592,592,2022-05-26,189.3143,152.66902,234.75555,137.3847,0.10976343
d0593,593,2022-05-27,191.34816,152.5871,239.9555,139.935,0.115489274
d0594,594,2022-05-30,191.74414,152.2646,241.46,140.43152,0.117623486
d0595,595,2022-05-31,197.40294,161.73164,240.94185,147.52719,0.10168804
d0596,596,2022-06-01,196.91405,149.8358,258.7842,146.91417,0.13940169
d0597,597,2022-06-02,189.48717,152.59114,235.30455,137.60147,0.11048948
d0598,598,2022-06-03,199.40521,157.43951,252.5569,150.03789,0.12055999
d0599,599,2022-06-06,195.67,157.88043,242.50475,145.35422,0.10948553
d0600,600,2022-06-07,199.58855,159.9339,249.07529,150.26776,0.11300887
d0601,601,2022-06-08,195.82747,159.17796,240.91519,145.55168,0.10571996
d0602,602,2022-06-09,192.65544,154.16724,240.75229,141.57422,0.11370682
d0603,603,2022-06-10,190.35516,155.43959,233.11354,138.68985,0.10338482
d0604,604,2022-06-13,195.97685,157.53943,243.79245,145.73901,0.11138812
d0605,605,2022-06-14,188.2627,146.91985,241.2393,136.06609,0.12650569
d0606,606,2022-06-15,198.32874,157.58214,249.61137,148.68808,0.11733634
d0607,607,2022-06-16,195.56152,156.05423,245.07068,145.2182,0.11513853
d0608,608,2022-06-17,188.13098,143.8637,246.01947,135.90092,0.13687354
d0609,609,2022-06-20,192.47458,158.64262,233.52145,141.34743,0.098627545
d0610,610,2022-06-21,193.72853,154.96327,242.19118,142.91978,0.11391306
d0611,611,2022-06-22,196.56145,157.34747,245.54828,146.47203,0.113529876
d0612,612,2022-06-23,193.00742,154.36806,241.31845,142.01558,0.1139739
d0613,613,2022-06-24,198.40582,153.83788,255.88542,148.78473,0.12980367
d0614,614,2022-06-27,190.34006,150.54852,240.64891,138.67093,0.11965657
d0615,615,2022-06-28,188.7108,145.6798,244.45229,136.62796,0.13204317
d0616,616,2022-06-29,195.84395,153.6663,249.59833,145.57236,0.12374219
d0617,617,2022-06-30,200.08751,153.92267,260.0982,150.89343,0.13382882
d0618,618,2022-07-01,193.34712,154.22113,242.39937,142.44153,0.11535694
d0619,619,2022-07-04,198.58598,161.69133,243.89928,149.01064,0.1048638
d0620,620,2022-07-05,196.69353,151.6715,255.07985,146.63765,0.13261724
d0621,621,2022-07-06,190.23804,156.64345,231.03746,138.54298,0.0991346
d0622,622,2022-07-07,195.29376,162.12846,235.24336,144.88246,0.09495707
d0623,623,2022-07-08,200.57185,165.56522,242.98016,151.50075,0.09786086
d0624,624,2022-07-11,197.69319,154.28735,253.31042,147.89114,0.12647928
d0625,625,2022-07-12,195.71812,158.45123,241.74991,145.41457,0.10776967
d0626,626,2022-07-13,198.07596,155.9606,251.56407,148.3711,0.121962816
d0627,627,2022-07-14,198.27657,158.76831,247.61615,148.62265,0.113376
d0628,628,2022-07-15,203.60344,159.21678,260.36426,155.30212,0.12546302
d0629,629,2022-07-18,189.36029,141.61859,253.19647,137.44237,0.14822151
d0630,630,2022-07-19,195.26784,155.44354,245.29497,144.84995,0.11637217
d0631,631,2022-07-20,201.56125,166.4193,244.12392,152.74138,0.097746305
d0632,632,2022-07-21,207.82219,161.47267,267.47595,160.59207,0.12874839
d0633,633,2022-07-22,196.72443,153.44516,252.2106,146.67639,0.12676562
d0634,634,2022-07-25,195.4789,154.16553,247.86343,145.11461,0.12113547
d0635,635,2022-07-26,196.22086,155.10489,248.23604,146.04497,0.11996899
d0636,636,2022-07-27,196.71796,156.97005,246.53079,146.66829,0.11516123
d0637,637,2022-07-28,193.0464,149.9275,248.56618,142.06445,0.12896869
d0638,638,2022-07-29,196.51698,158.69772,243.34897,146.41629,0.10905491
d0639,639,2022-08-01,197.55699,158.60774,246.07101,147.72037,0.11203724
d0640,640,2022-08-02,198.08395,160.57962,244.34764,148.38113,0.10709235
d0641,641,2022-08-03,195.59618,151.5781,252.39708,145.26167,0.1300772
d0642,642,2022-08-04,208.72478,166.68993,261.35965,161.72385,0.11473524
d0643,643,2022-08-05,195.05052,155.8455,244.11809,144.57745,0.11448645
d0644,644,2022-08-08,198.34514,166.43083,236.37927,148.70863,0.08950456
d0645,645,2022-08-09,198.85443,157.53064,251.01843,149.34726,0.118853636
d0646,646,2022-08-10,201.53416,159.49963,254.64645,152.70741,0.11934554
d0647,647,2022-08-11,202.55464,165.01167,248.63925,153.987,0.10458849
d0648,648,2022-08-12,204.94868,162.13036,259.0752,156.98895,0.119570844
d0649,649,2022-08-15,195.18831,159.31297,239.14232,144.75024,0.103619464
d0650,650,2022-08-16,208.90057,161.96587,269.43607,161.94429,0.12983306
d0651,651,2022-08-17,202.3515,154.20717,265.52673,153.7323,0.13862719
d0652,652,2022-08-18,202.79086,160.40518,256.3766,154.28322,0.11962864
d0653,653,2022-08-19,201.86557,161.2974,252.63712,153.12297,0.11446538
d0654,654,2022-08-22,204.30952,162.5355,256.82007,156.18748,0.116703875
d0655,655,2022-08-23,197.89478,155.38118,252.0404,148.1439,0.12339493
d0656,656,2022-08-24,199.36742,155.26126,256.00308,149.9905,0.1275715
d0657,657,2022-08-25,199.97981,151.76395,263.51398,150.75839,0.14076023
d0658,658,2022-08-26,207.2426,167.71103,256.09225,159.86533,0.10798349
d0659,659,2022-08-29,199.19794,159.44597,248.86061,149.77798,0.11356834
d0660,660,2022-08-30,209.2328,170.39027,256.9299,162.36089,0.10477344
d0661,661,2022-08-31,194.53284,153.50098,246.53278,143.92831,0.12086428
d0662,662,2022-09-01,205.80742,167.17535,253.36685,158.06572,0.106070206
d0663,663,2022-09-02,204.58647,156.86285,266.82944,156.53476,0.13551982
d0664,664,2022-09-05,197.73053,156.91096,249.16908,147.93796,0.11797277
d0665,665,2022-09-06,211.31783,170.65645,261.66736,164.97533,0.1090361
d0666,666,2022-09-07,203.68211,159.48595,260.12573,155.40077,0.12479827
d0667,667,2022-09-08,209.1876,167.49084,261.2647,162.30421,0.11341977
d0668,668,2022-09-09,204.20601,162.54555,256.54404,156.0577,0.116413794
d0669,669,2022-09-12,198.4641,158.32304,248.78252,148.8578,0.115291215
d0670,670,2022-09-13,196.30188,149.93213,257.0125,146.14656,0.13748518
d0671,671,2022-09-14,200.73149,155.62434,258.91278,151.70093,0.1298587
d0672,672,2022-09-15,202.2628,157.46318,259.8083,153.62108,0.12774298
d0673,673,2022-09-16,200.13486,152.32953,262.94284,150.95279,0.13925782
d0674,674,2022-09-19,197.7143,157.74597,247.80939,147.9176,0.115222946
d0675,675,2022-09-20,204.24557,156.63745,266.32364,156.1073,0.13540266
d0676,676,2022-09-21,202.69713,160.25038,256.38705,154.16568,0.1198854
d0677,677,2022-09-22,205.43442,163.05664,258.826,157.59802,0.11787204
d0678,678,2022-09-23,201.90067,154.54407,263.76862,153.16699,0.13637581
d0679,679,2022-09-26,201.74533,155.16257,262.3131,152.9722,0.13394526
d0680,680,2022-09-27,200.29103,153.93492,260.60684,151.14864,0.13430685
d0681,681,2022-09-28,204.18767,160.29953,260.0919,156.03468,0.123467036
d0682,682,2022-09-29,211.7606,172.14821,260.4881,165.53053,0.10566362
d0683,683,2022-09-30,202.90169,154.66824,266.1768,154.42218,0.13848935
d0684,684,2022-10-03,199.99284,161.88222,247.07555,150.77472,0.10786355
d0685,685,2022-10-04,197.80511,155.861,251.03691,148.0315,0.12159065
d0686,686,2022-10-05,205.83138,155.98912,271.59937,158.09576,0.14146475
d0687,687,2022-10-06,205.58618,161.8155,261.19675,157.78833,0.12214717
d0688,688,2022-10-07,209.61693,161.87985,271.43127,162.84253,0.13185067
d0689,689,2022-10-10,201.45784,153.3111,264.72482,152.61171,0.13934231
d0690,690,2022-10-11,208.43138,160.25215,271.09555,161.35597,0.134113
d0691,691,2022-10-12,202.84581,160.64287,256.13602,154.35211,0.119011484
d0692,692,2022-10-13,201.3455,158.16484,256.3149,152.47086,0.12315538
d0693,693,2022-10-14,208.48032,168.39493,258.1078,161.41731,0.108945265
d0694,694,2022-10-17,206.89368,158.02956,270.86703,159.42781,0.13746071
d0695,695,2022-10-18,201.79295,156.93974,259.4652,153.03192,0.12825531
d0696,696,2022-10-19,204.4894,160.80028,260.0488,156.41302,0.12262911
d0697,697,2022-10-20,214.94528,165.16739,279.72513,169.52386,0.13439998
d0698,698,2022-10-21,210.5218,173.2754,255.7745,163.97719,0.099340275
d0699,699,2022-10-24,210.73802,172.6695,257.19955,164.2483,0.101651266
d0700,700,2022-10-25,202.07063,156.74232,260.50742,153.38011,0.12959898
d0701,701,2022-10-26,208.37971,159.55167,272.15076,161.29117,0.13622148
d0702,702,2022-10-27,200.3547,156.82349,255.96938,151.22847,0.12498392
d0703,703,2022-10-28,196.15028,155.72388,247.07152,145.95647,0.117753424
d0704,704,2022-10-31,210.07697,158.35132,278.6988,163.41939,0.14421314
d0705,705,2022-11-01,206.29788,162.73213,261.52682,158.68073,0.12102838
d0706,706,2022-11-02,210.96443,170.89201,260.4334,164.53221,0.107478395
d0707,707,2022-11-03,208.95229,167.13783,261.22787,162.00914,0.113922
d0708,708,2022-11-04,213.03287,167.55046,270.86163,167.12584,0.122531526
d0709,709,2022-11-07,214.10352,169.39009,270.61978,168.46835,0.11951798
d0710,710,2022-11-08,200.3981,151.43738,265.18814,151.28288,0.14292534
d0711,711,2022-11-09,201.04903,156.62582,258.07184,152.09909,0.1273924
d0712,712,2022-11-10,205.21886,155.69594,270.4938,157.32773,0.14090414
d0713,713,2022-11-11,209.42068,171.37425,255.91371,162.59647,0.102293506
d0714,714,2022-11-14,203.28596,160.58916,257.33484,154.90404,0.120287955
d0715,715,2022-11-15,210.1296,162.0813,272.4216,163.48538,0.13246243
d0716,716,2022-11-16,205.40508,162.97661,258.8792,157.56123,0.11804971
d0717,717,2022-11-17,202.11554,159.42072,256.24454,153.43642,0.12106775
d0718,718,2022-11-18,194.9576,154.25645,246.39789,144.46094,0.11947224
d0719,719,2022-11-21,206.1689,160.59808,264.67078,158.51901,0.12744436
d0720,720,2022-11-22,214.99182,166.39124,277.788,169.58223,0.130744
d0721,721,2022-11-23,214.14075,157.69788,290.78552,168.51505,0.1560982
d0722,722,2022-11-24,213.1726,167.37607,271.49982,167.30109,0.12339757
d0723,723,2022-11-25,206.10652,168.08997,252.7212,158.44078,0.10402744
d0724,724,2022-11-28,211.05579,167.27435,266.2963,164.64674,0.11861587
d0725,725,2022-11-29,211.15448,164.12975,271.65225,164.77051,0.1285371
d0726,726,2022-11-30,216.21512,176.10364,265.4629,171.11613,0.104694486
d0727,727,2022-12-01,211.919,167.8716,267.5239,165.72917,0.118879974
d0728,728,2022-12-02,199.58003,151.78758,262.4206,150.25708,0.1396598
d0729,729,2022-12-05,214.01926,165.06537,277.49152,168.36272,0.13251247
d0730,730,2022-12-06,215.73163,170.9691,272.2137,170.50989,0.11864912
d0731,731,2022-12-07,200.82458,164.07574,245.80423,151.81766,0.1031141
d0732,732,2022-12-08,208.23434,163.08142,265.88895,161.1089,0.12470135
d0733,733,2022-12-09,215.33882,168.15149,275.76813,170.01733,0.12619773
d0734,734,2022-12-12,203.56186,159.06526,260.50586,155.24997,0.12584463
d0735,735,2022-12-13,209.75752,165.84863,265.29144,163.01884,0.11983504
d0736,736,2022-12-14,210.9784,163.24152,272.67496,164.54971,0.13088003
d0737,737,2022-12-15,204.21448,164.34492,253.75623,156.0683,0.110818066
d0738,738,2022-12-16,208.89725,162.58363,268.40372,161.94012,0.12788258
d0739,739,2022-12-19,214.87521,165.9664,278.19696,169.436,0.13177143
d0740,740,2022-12-20,202.76276,156.47552,262.74222,154.24797,0.13221271
d0741,741,2022-12-21,206.57297,153.80923,277.43716,159.02567,0.15047997
d0742,742,2022-12-22,216.75455,171.71996,273.59967,171.79253,0.118826784
d0743,743,2022-12-23,211.0538,168.70403,264.03464,164.64427,0.11426897
d0744,744,2022-12-26,210.34268,158.9499,278.3521,163.75258,0.14293315
d0745,745,2022-12-27,213.11751,163.54672,277.71313,167.232,0.13507393
d0746,746,2022-12-28,206.28896,160.92355,264.44318,158.66954,0.12670843
d0747,747,2022-12-29,218.55661,168.28159,283.8516,174.05217,0.13337062
d0748,748,2022-12-30,215.54123,166.67981,278.72614,170.27113,0.13116199
d0749,749,2023-01-02,212.80162,167.5195,270.32388,166.83588,0.122071706
d0750,750,2023-01-03,220.92807,173.16168,281.87073,177.02579,0.12429153
d0751,751,2023-01-04,209.36324,158.27397,276.9436,162.52444,0.1427261
d0752,752,2023-01-05,201.00818,156.5704,258.05826,152.04787,0.12746935
d0753,753,2023-01-06,220.29565,176.63045,274.75546,176.23279,0.11270963
d0754,754,2023-01-09,215.16837,172.35852,268.6112,169.80359,0.113185786
d0755,755,2023-01-10,209.23643,165.93817,263.83246,162.36543,0.11829056
d0756,756,2023-01-11,209.34189,163.58456,267.89832,162.49767,0.12583612
d0757,757,2023-01-12,214.63751,167.41364,275.18225,169.13795,0.12677708
d0758,758,2023-01-13,219.76457,167.10751,289.0143,175.56686,0.13975482
d0759,759,2023-01-16,212.06216,158.57019,283.5991,165.90868,0.14830719
d0760,760,2023-01-17,211.86612,167.85039,267.4242,165.66284,0.11881711
d0761,761,2023-01-18,213.07256,164.0625,276.72327,167.17563,0.13335982
d0762,762,2023-01-19,206.4877,158.58878,268.85364,158.91873,0.13465628
d0763,763,2023-01-20,212.99452,171.2817,264.86588,167.07777,0.11120257
d0764,764,2023-01-23,212.19028,166.56923,270.30634,166.06932,0.123506345
d0765,765,2023-01-24,217.98892,167.09572,284.38293,173.34035,0.1356518
d0766,766,2023-01-25,205.74197,158.50761,267.05188,157.98366,0.1330715
d0767,767,2023-01-26,210.03334,164.08847,268.84277,163.3647,0.12594926
d0768,768,2023-01-27,204.58914,154.38994,271.11038,156.5381,0.14363383
d0769,769,2023-01-30,212.48003,159.33037,283.3595,166.43265,0.14687155
d0770,770,2023-01-31,210.11623,170.54825,258.8641,163.46863,0.10645027
d0771,771,2023-02-01,220.03642,171.79782,281.81973,175.90773,0.12626255
d0772,772,2023-02-02,206.23917,164.63208,258.36154,158.6071,0.11496091
d0773,773,2023-02-03,208.87502,160.59752,271.66528,161.91225,0.1340993
d0774,774,2023-02-06,203.55002,155.11743,267.10477,155.23512,0.1386374
d0775,775,2023-02-07,218.92886,169.48912,282.79016,174.51894,0.13059093
d0776,776,2023-02-08,218.57657,170.86127,279.617,174.0772,0.12565532
d0777,777,2023-02-09,219.7583,174.39569,276.92035,175.55899,0.11795999
d0778,778,2023-02-10,216.64963,169.79161,276.4392,171.66096,0.124341615
d0779,779,2023-02-13,206.80896,155.18204,275.61145,159.32156,0.14652888
d0780,780,2023-02-14,213.17836,156.79651,289.83435,167.30829,0.15672465
d0781,781,2023-02-15,216.52342,173.24359,270.61545,171.50273,0.11377557
d0782,782,2023-02-16,217.63583,175.62427,269.69705,172.8976,0.109426655
d0783,783,2023-02-17,214.48828,167.8626,274.0648,168.95082,0.12505579
d0784,784,2023-02-20,223.40732,177.65627,280.94043,180.13455,0.11691125
d0785,785,2023-02-21,209.70721,162.63126,270.40994,162.95576,0.12970753
d0786,786,2023-02-22,213.00456,167.07161,271.56586,167.09036,0.123924
d0787,787,2023-02-23,215.78638,165.35095,281.60565,170.57852,0.1358259
d0788,788,2023-02-24,212.20062,170.38902,264.27234,166.08229,0.11196322
d0789,789,2023-02-27,207.73732,163.39365,264.1155,160.48567,0.122506164
d0790,790,2023-02-28,214.193,171.98128,266.76532,168.58055,0.11198562
d0791,791,2023-03-01,220.26811,169.79225,285.74945,176.19827,0.13279074
d0792,792,2023-03-02,215.79042,165.0729,282.09055,170.5836,0.13669413
d0793,793,2023-03-03,211.25227,162.77664,274.1642,164.89313,0.13299695
d0794,794,2023-03-06,212.2857,164.93492,273.23032,166.18898,0.12876634
d0795,795,2023-03-07,220.51952,180.0546,270.0784,176.5135,0.10343171
d0796,796,2023-03-08,215.70883,170.20175,273.38318,170.4813,0.12089027
d0797,797,2023-03-09,223.975,176.12955,284.81766,180.8464,0.12260953
d0798,798,2023-03-10,218.4673,172.60738,276.5117,173.94019,0.12021266
d0799,799,2023-03-13,213.7939,166.5044,274.51425,168.08011,0.12754627
d0800,800,2023-03-14,211.60178,160.27797,279.36038,165.33139,0.14173289
d0801,801,2023-03-15,213.87398,165.59843,276.22293,168.18054,0.13052101
d0802,802,2023-03-16,218.95935,166.06593,288.69977,174.55719,0.14107202
d0803,803,2023-03-17,217.40688,177.12804,266.84506,172.6105,0.1045396
d0804,804,2023-03-20,202.4174,156.64813,261.5595,153.81494,0.13078056
d0805,805,2023-03-21,206.82985,164.14761,260.61044,159.34778,0.117923625
d0806,806,2023-03-22,215.44833,172.08238,269.74274,170.15465,0.11466717
d0807,807,2023-03-23,221.0768,172.7389,282.9412,177.21228,0.1258821
d0808,808,2023-03-24,218.35669,171.54535,277.9419,173.8015,0.12310317
d0809,809,2023-03-27,217.61066,172.85184,273.95947,172.86603,0.117486045
d0810,810,2023-03-28,217.30751,171.79381,274.87927,172.4859,0.11990741
d0811,811,2023-03-29,223.6308,171.4775,291.64603,180.4148,0.13548183
d0812,812,2023-03-30,212.17465,163.8988,274.66992,166.04971,0.13171451
d0813,813,2023-03-31,213.0769,171.07611,265.38925,167.18106,0.11201248
d0814,814,2023-04-03,210.24991,162.92715,271.31778,163.63626,0.13009885
d0815,815,2023-04-04,217.00674,170.06195,276.9104,172.10876,0.12437022
d0816,816,2023-04-05,211.31958,168.54381,264.9517,164.97752,0.115395874
d0817,817,2023-04-06,223.2424,182.09087,273.69394,179.92778,0.10395526
d0818,818,2023-04-07,220.5239,174.19316,279.17737,176.51898,0.120327175
d0819,819,2023-04-10,219.8834,175.49858,275.49347,175.71588,0.11503389
d0820,820,2023-04-11,212.85428,165.86516,273.15533,166.90192,0.12726161
d0821,821,2023-04-12,216.95547,176.34163,266.92328,172.0445,0.10574951
d0822,822,2023-04-13,208.65675,162.14117,268.51685,161.63857,0.12868524
d0823,823,2023-04-14,216.41678,170.97775,273.9316,171.369,0.120241106
d0824,824,2023-04-17,226.42514,179.74132,285.23398,183.91867,0.11780385
d0825,825,2023-04-18,226.50623,173.91092,295.0078,184.02036,0.13481085
d0826,826,2023-04-19,207.24094,162.87688,263.68872,159.86324,0.12290169
d0827,827,2023-04-20,214.52985,166.25941,276.81473,169.00294,0.13005081
d0828,828,2023-04-21,219.28934,171.26645,280.7778,174.97096,0.12610793
d0829,829,2023-04-24,213.45323,171.5918,265.5272,167.65297,0.11137728
d0830,830,2023-04-25,217.03278,167.48775,281.23383,172.1414,0.13221332
d0831,831,2023-04-26,207.89049,160.65582,269.01273,160.67772,0.13150364
d0832,832,2023-04-27,216.50487,169.45865,276.61237,171.47946,0.1250021
d0833,833,2023-04-28,206.42558,151.07426,282.0567,158.84085,0.15926957
d0834,834,2023-05-01,213.00583,168.76569,268.84302,167.09195,0.11877969
d0835,835,2023-05-02,214.09363,170.49625,268.83926,168.45596,0.116173595
d0836,836,2023-05-03,227.44368,180.10132,287.23074,185.19583,0.11907306
d0837,837,2023-05-04,212.09138,161.8072,278.00217,165.94531,0.13806725
d0838,838,2023-05-05,209.31596,165.42397,264.85385,162.46516,0.120067984
d0839,839,2023-05-08,214.43619,169.8683,270.6972,168.8855,0.11887181
d0840,840,2023-05-09,216.84581,173.59543,270.87177,171.90697,0.113499515
d0841,841,2023-05-10,218.57451,167.51848,285.1913,174.07463,0.13573128
d0842,842,2023-05-11,219.50783,175.44194,274.64175,175.24493,0.114326395
d0843,843,2023-05-12,208.02295,163.89787,264.0275,160.84383,0.121635154
d0844,844,2023-05-15,211.64487,168.91739,265.1802,165.3854,0.11505101
