horizon_name,trading_day_ahead,forecast_date,expected_price,lower_price,upper_price,expected_return_pct,std_log_return
d0777,777,2024-01-16,241.14865,224.72675,258.77057,6.8116426,0.035983812
d0778,778,2024-01-17,241.24696,224.80626,258.89005,6.85519,0.036011342
d0779,779,2024-01-18,241.3501,224.90416,258.9986,6.900871,0.036007248
d0780,780,2024-01-19,241.44537,224.99332,259.1004,6.943071,0.036006346
d0781,781,2024-01-22,241.56859,225.11073,259.2297,6.997645,0.036000498
d0782,782,2024-01-23,241.691,225.2375,259.34644,7.0518613,0.0359718
d0783,783,2024-01-24,241.78575,225.32414,259.45007,7.093835,0.035975605
d0784,784,2024-01-25,241.86926,225.40822,259.5324,7.1308255,0.03596136
d0785,785,2024-01-26,241.95464,225.48303,259.6295,7.1686387,0.03597209
d0786,786,2024-01-29,242.05266,225.57326,259.73593,7.2120547,0.035974592
d0787,787,2024-01-30,242.13445,225.64937,259.82388,7.2482824,0.03597491
d0788,788,2024-01-31,242.19656,225.70268,259.89578,7.275796,0.035985235
d0789,789,2024-02-01,242.23958,225.73901,259.94626,7.2948456,0.035993714
d0790,790,2024-02-02,242.34314,225.83171,260.06174,7.3407173,0.03600231
d0791,791,2024-02-05,242.37611,225.86584,260.0933,7.3553205,0.035994653
d0792,792,2024-02-06,242.43594,225.9099,260.171,7.3818207,0.03602113
d0793,793,2024-02-07,242.5109,225.98375,260.2467,7.4150205,0.036011983
d0794,794,2024-02-08,242.59279,226.06323,260.331,7.451296,0.03600487
d0795,795,2024-02-09,242.68532,226.15298,260.42627,7.49228,0.03599694
d0796,796,2024-02-12,242.77399,226.23764,260.51904,7.5315475,0.035992347
d0797,797,2024-02-13,242.88158,226.34166,260.6302,7.5792074,0.035983875
d0798,798,2024-02-14,242.9618,226.41951,260.7127,7.6147437,0.03597689
d0799,799,2024-02-15,243.05437,226.51202,260.80478,7.65574,0.035962783
d0800,800,2024-02-16,243.14195,226.59567,260.89645,7.6945305,0.03595827
d0801,801,2024-02-19,243.22177,226.664,260.98904,7.729888,0.03597187
d0802,802,2024-02-20,243.30617,226.73503,261.08844,7.767272,0.035989076
d0803,803,2024-02-21,243.40247,226.82259,261.19437,7.809925,0.035994034
d0804,804,2024-02-22,243.4817,226.88916,261.28766,7.8450203,0.03601026
d0805,805,2024-02-23,243.56383,226.95512,261.38797,7.881391,0.036034018
d0806,806,2024-02-26,243.65775,227.03944,261.4924,7.922995,0.036041137
d0807,807,2024-02-27,243.74068,227.1109,261.58807,7.9597235,0.036054228
d0808,808,2024-02-28,243.8251,227.18863,261.6798,7.9971194,0.036056343
d0809,809,2024-02-29,243.92384,227.2832,261.78284,8.040857,0.036050588
d0810,810,2024-03-01,244.00258,227.35045,261.8744,8.075726,0.03606438
d0811,811,2024-03-04,244.03345,227.37431,261.91315,8.089399,0.036075335
d0812,812,2024-03-05,244.05885,227.38995,261.94968,8.100653,0.03609336
d0813,813,2024-03-06,244.06133,227.38249,261.96356,8.101749,0.03611528
d0814,814,2024-03-07,244.06297,227.37051,261.9809,8.102476,0.03614559
d0815,815,2024-03-08,244.04942,227.342,261.98465,8.09648,0.036181245
d0816,816,2024-03-11,244.05717,227.33594,262.00827,8.099914,0.036211044
d0817,817,2024-03-12,244.08011,227.33661,262.0568,8.11007,0.03625754
d0818,818,2024-03-13,244.12619,227.37572,262.1107,8.130479,0.036266115
d0819,819,2024-03-14,244.18317,227.42381,262.17755,8.155716,0.0362772
d0820,820,2024-03-15,244.21516,227.45349,262.21207,8.169889,0.0362775
d0821,821,2024-03-18,244.25523,227.4932,262.25235,8.187639,0.036272153
d0822,822,2024-03-19,244.2968,227.53238,262.29636,8.206045,0.036271032
d0823,823,2024-03-20,244.32257,227.54855,262.33316,8.217466,0.03628869
d0824,824,2024-03-21,244.34486,227.56581,262.36108,8.227337,0.03629648
d0825,825,2024-03-22,244.36478,227.57184,262.39688,8.236158,0.036324553
d0826,826,2024-03-25,244.4054,227.59866,262.4532,8.254147,0.03634917
d0827,827,2024-03-26,244.47302,227.65799,262.53006,8.284103,0.036357466
d0828,828,2024-03-27,244.55118,227.73523,262.60883,8.318722,0.036347367
d0829,829,2024-03-28,244.61893,227.80504,262.6738,8.348727,0.03633233
d0830,830,2024-03-29,244.70683,227.89569,262.75803,8.387661,0.036312636
d0831,831,2024-04-01,244.76273,227.94745,262.81848,8.41242,0.036313362
d0832,832,2024-04-02,244.81555,227.99474,262.87732,8.435822,0.03631759
d0833,833,2024-04-03,244.9128,228.0945,262.9712,8.478891,0.036297016
d0834,834,2024-04-04,244.96881,228.14111,263.03775,8.503699,0.03630945
d0835,835,2024-04-05,245.0241,228.19182,263.09802,8.528185,0.036311254
d0836,836,2024-04-08,245.10536,228.27017,263.1822,8.564186,0.036305226
d0837,837,2024-04-09,245.18182,228.33638,263.27005,8.598053,0.03631645
d0838,838,2024-04-10,245.26924,228.41714,263.36465,8.636772,0.036317848
d0839,839,2024-04-11,245.3368,228.46968,263.44916,8.666695,0.03634103
d0840,840,2024-04-12,245.3464,228.47662,263.46173,8.67095,0.036345493
d0841,841,2024-04-15,245.3389,228.4534,263.4724,8.6676235,0.036381714
d0842,842,2024-04-16,245.33925,228.43822,263.49072,8.667779,0.03641644
d0843,843,2024-04-17,245.16724,228.23776,263.35248,8.591593,0.03650647
d0844,844,2024-04-18,245.06424,228.11479,263.2731,8.545971,0.036567044
d0845,845,2024-04-19,244.96501,228.00488,263.18677,8.502018,0.036606334
d0846,846,2024-04-22,244.89296,227.92204,263.12753,8.470106,0.036641613
d0847,847,2024-04-23,244.8464,227.86824,263.0896,8.449483,0.036665067
d0848,848,2024-04-24,244.81932,227.829,263.0767,8.43749,0.036696475
d0849,849,2024-04-25,244.8241,227.82303,263.0938,8.4396,0.036719773
d0850,850,2024-04-26,244.9054,227.9027,263.17664,8.475614,0.03671089
d0851,851,2024-04-29,244.93533,227.92677,263.2131,8.48887,0.03671927
d0852,852,2024-04-30,244.95085,227.93861,263.23282,8.4957485,0.03672513
d0853,853,2024-05-01,244.94894,227.92085,263.2492,8.494902,0.036760893
d0854,854,2024-05-02,244.94084,227.90051,263.25528,8.491314,0.036789563
d0855,855,2024-05-03,244.89517,227.83432,263.23355,8.471084,0.036842592
d0856,856,2024-05-06,244.89038,227.80798,263.2537,8.468962,0.036891624
d0857,857,2024-05-07,244.89348,227.79732,263.27267,8.470333,0.036921926
d0858,858,2024-05-08,244.92964,227.81369,263.33157,8.486355,0.03696066
d0859,859,2024-05-09,244.95468,227.8224,263.37527,8.49744,0.03699323
d0860,860,2024-05-10,244.98778,227.8505,263.41403,8.512104,0.036999356
d0861,861,2024-05-13,245.01945,227.86786,263.46204,8.5261345,0.037026394
d0862,862,2024-05-14,245.07698,227.91226,263.53436,8.551609,0.037046663
d0863,863,2024-05-15,245.16165,227.98897,263.62778,8.589113,0.03705127
d0864,864,2024-05-16,245.19865,228.01402,263.6784,8.605504,0.03707221
d0865,865,2024-05-17,245.24052,228.04713,263.73022,8.624053,0.037085276
d0866,866,2024-05-20,245.29877,228.08688,263.8095,8.64985,0.037117504
d0867,867,2024-05-21,245.34535,228.11453,263.8778,8.670485,0.037152644
d0868,868,2024-05-22,245.39095,228.14674,263.93854,8.69068,0.037175316
d0869,869,2024-05-23,245.4113,228.15482,263.97296,8.699692,0.03719959
d0870,870,2024-05-24,245.42384,228.15411,264.00076,8.705246,0.037227206
d0871,871,2024-05-27,245.41232,228.12476,264.00998,8.700144,0.03726893
d0872,872,2024-05-28,245.41681,228.1082,264.03876,8.702135,0.037315253
d0873,873,2024-05-29,245.41714,228.09526,264.0544,8.702278,0.037344843
d0874,874,2024-05-30,245.41278,228.07056,264.0737,8.700347,0.037391152
d0875,875,2024-05-31,245.41028,228.06105,264.07935,8.699238,0.037407212
d0876,876,2024-06-03,245.41768,228.04724,264.11124,8.702517,0.03745343
d0877,877,2024-06-04,245.43794,228.05482,264.1461,8.711493,0.037478637
d0878,878,2024-06-05,245.4468,228.04875,264.17212,8.715415,0.037510574
d0879,879,2024-06-06,245.44943,228.03236,264.19684,8.716583,0.03755279
d0880,880,2024-06-07,245.4454,228.00873,264.2155,8.714795,0.037597246
d0881,881,2024-06-10,245.43382,227.97896,264.22507,8.709669,0.037639752
d0882,882,2024-06-11,245.4556,227.98315,264.26712,8.719313,0.037675645
d0883,883,2024-06-12,245.47423,227.98509,264.30496,8.727562,0.03771
d0884,884,2024-06-13,245.51479,228.01672,264.35565,8.745527,0.037723575
d0885,885,2024-06-14,245.53238,228.0203,264.3894,8.753324,0.037752114
d0886,886,2024-06-17,245.52127,227.98784,264.40308,8.7484,0.03780166
d0887,887,2024-06-18,245.49693,227.94682,264.39825,8.737623,0.037842866
d0888,888,2024-06-19,245.43622,227.86635,264.3608,8.71073,0.03789685
d0889,889,2024-06-20,245.36438,227.77232,264.31516,8.678913,0.037958063
d0890,890,2024-06-21,245.30028,227.686,264.27728,8.650517,0.038018156
d0891,891,2024-06-24,245.23967,227.60168,264.24448,8.623672,0.03808102
d0892,892,2024-06-25,245.207,227.55536,264.22784,8.6092,0.03811693
d0893,893,2024-06-26,245.21053,227.54861,264.24338,8.610762,0.038139474
d0894,894,2024-06-27,245.2366,227.56812,264.27682,8.622313,0.038149886
d0895,895,2024-06-28,245.27216,227.58664,264.33197,8.63806,0.03818233
d0896,896,2024-07-01,245.3129,227.61145,264.3909,8.656109,0.03821138
d0897,897,2024-07-02,245.34897,227.62604,264.45175,8.672083,0.03825377
d0898,898,2024-07-03,245.3785,227.6389,264.50052,8.68516,0.038286373
d0899,899,2024-07-04,245.38763,227.63086,264.5296,8.689213,0.03832342
d0900,900,2024-07-05,245.39902,227.62292,264.56332,8.694256,0.038364857
d0901,901,2024-07-08,245.40102,227.60468,264.5888,8.695137,0.038409878
d0902,902,2024-07-09,245.41884,227.60295,264.62933,8.70303,0.038450845
d0903,903,2024-07-10,245.404,227.57596,264.6287,8.696461,0.03848052
d0904,904,2024-07-11,245.37836,227.52452,264.6332,8.685101,0.03854255
d0905,905,2024-07-12,245.34598,227.47672,264.61902,8.670759,0.038582414
d0906,906,2024-07-15,245.30846,227.41321,264.61185,8.654141,0.03864678
d0907,907,2024-07-16,245.26547,227.34909,264.59378,8.635103,0.038701285
d0908,908,2024-07-17,245.20285,227.2562,264.56674,8.607364,0.038779486
d0909,909,2024-07-18,245.13112,227.15854,264.5256,8.575594,0.038849454
d0910,910,2024-07-19,245.06409,227.07372,264.47977,8.545899,0.03890054
d0911,911,2024-07-22,244.9828,226.9677,264.4278,8.509898,0.038969506
d0912,912,2024-07-23,244.93724,226.90294,264.40488,8.489716,0.039020192
d0913,913,2024-07-24,244.89694,226.83792,264.39368,8.47187,0.039082516
d0914,914,2024-07-25,244.87326,226.80127,264.38522,8.46138,0.03911559
d0915,915,2024-07-26,244.86945,226.78316,264.3982,8.459687,0.03914844
d0916,916,2024-07-29,244.85677,226.74973,264.40976,8.454073,0.039197244
d0917,917,2024-07-30,244.86632,226.75624,264.4228,8.458304,0.039202467
d0918,918,2024-07-31,244.88672,226.7573,264.46567,8.46734,0.03924264
d0919,919,2024-08-01,244.88669,226.74991,264.47412,8.467329,0.039259113
d0920,920,2024-08-02,244.9098,226.7564,264.5165,8.477569,0.03929269
d0921,921,2024-08-05,244.9402,226.78232,264.5519,8.491028,0.039297655
d0922,922,2024-08-06,244.95818,226.78189,264.59125,8.498991,0.039336108
d0923,923,2024-08-07,244.97147,226.78679,264.61432,8.504879,0.03935283
d0924,924,2024-08-08,245.02745,226.8359,264.6779,8.529675,0.039358854
d0925,925,2024-08-09,245.06694,226.87,264.7234,8.547163,0.039364338
d0926,926,2024-08-12,245.1184,226.91307,264.78433,8.569956,0.039374664
d0927,927,2024-08-13,245.15549,226.93852,264.83472,8.586383,0.03939458
d0928,928,2024-08-14,245.16945,226.94595,264.85632,8.592569,0.03940703
d0929,929,2024-08-15,245.20035,226.96388,264.9021,8.606255,0.039430987
d0930,930,2024-08-16,245.23251,226.99007,264.941,8.620501,0.039438996
d0931,931,2024-08-19,245.25806,227.00441,264.97955,8.631813,0.03946002
d0932,932,2024-08-20,245.25905,226.99535,264.9922,8.632255,0.039482385
d0933,933,2024-08-21,245.30057,227.02301,265.04968,8.650648,0.039506618
d0934,934,2024-08-22,245.32857,227.04106,265.08908,8.663046,0.039524257
d0935,935,2024-08-23,245.36183,227.06061,265.13818,8.67778,0.03954954
d0936,936,2024-08-26,245.39055,227.07869,265.17908,8.6905,0.039568577
d0937,937,2024-08-27,245.40834,227.07756,265.2188,8.6983795,0.03960805
d0938,938,2024-08-28,245.41544,227.07468,265.23758,8.701527,0.03962934
d0939,939,2024-08-29,245.42976,227.0701,265.27393,8.707869,0.039669424
d0940,940,2024-08-30,245.4486,227.06978,265.31497,8.716213,0.039709263
d0941,941,2024-09-02,245.4454,227.05557,265.3246,8.714795,0.03973446
d0942,942,2024-09-03,245.46526,227.06326,265.35864,8.723593,0.03975853
d0943,943,2024-09-04,245.46873,227.06139,265.36838,8.72513,0.03977004
d0944,944,2024-09-05,245.44997,227.03442,265.35928,8.716822,0.03979161
d0945,945,2024-09-06,245.47832,227.05116,265.40097,8.729374,0.03981285
d0946,946,2024-09-09,245.4988,227.06569,265.42825,8.738446,0.03982275
d0947,947,2024-09-10,245.53868,227.09444,265.48093,8.756113,0.03984107
d0948,948,2024-09-11,245.58241,227.13037,265.53345,8.775484,0.03985119
d0949,949,2024-09-12,245.62729,227.16255,265.59293,8.795357,0.03987216
d0950,950,2024-09-13,245.65929,227.18597,265.63477,8.80953,0.039886065
d0951,951,2024-09-16,245.7074,227.22661,265.69125,8.830845,0.0398947
d0952,952,2024-09-17,245.76631,227.28375,265.7519,8.85694,0.03988877
d0953,953,2024-09-18,245.81013,227.32446,265.79907,8.876348,0.03988837
d0954,954,2024-09-19,245.89178,227.39993,265.8874,8.912516,0.03988836
d0955,955,2024-09-20,245.95125,227.44725,265.96063,8.9388485,0.039905585
d0956,956,2024-09-23,246.0329,227.51634,266.0565,8.975018,0.03992007
d0957,957,2024-09-24,246.1703,227.6611,266.18427,9.035873,0.039880265
d0958,958,2024-09-25,246.30681,227.80376,266.3127,9.096336,0.039843544
d0959,959,2024-09-26,246.44135,227.92998,266.45612,9.15593,0.039839584
d0960,960,2024-09-27,246.54843,228.03268,266.5676,9.203362,0.03983136
d0961,961,2024-09-30,246.63007,228.10974,266.65408,9.239519,0.039827894
d0962,962,2024-10-01,246.7148,228.19096,266.74237,9.277046,0.03982158
d0963,963,2024-10-02,246.79169,228.2713,266.81464,9.311104,0.03980087
d0964,964,2024-10-03,246.83894,228.3094,266.8724,9.332037,0.03981348
d0965,965,2024-10-04,246.92607,228.39624,266.9593,9.370625,0.039799526
d0966,966,2024-10-07,247.02573,228.49132,267.06357,9.414768,0.039792977
d0967,967,2024-10-08,247.1196,228.58568,267.1563,9.456348,0.03977626
d0968,968,2024-10-09,247.21857,228.68863,267.2499,9.500181,0.03975073
d0969,969,2024-10-10,247.31842,228.7959,267.3404,9.544409,0.039717462
d0970,970,2024-10-11,247.42018,228.89307,267.44687,9.589481,0.039710734
d0971,971,2024-10-14,247.51685,228.9851,267.54837,9.632301,0.039704945
d0972,972,2024-10-15,247.61124,229.08116,267.6402,9.6741085,0.039685518
d0973,973,2024-10-16,247.76309,229.24243,267.78006,9.741365,0.039639223
d0974,974,2024-10-17,247.90823,229.39008,267.92136,9.8056555,0.039609566
d0975,975,2024-10-18,248.04318,229.53185,268.0474,9.865427,0.039571974
d0976,976,2024-10-21,248.16927,229.6603,268.16995,9.921276,0.039545793
d0977,977,2024-10-22,248.28716,229.77815,268.2871,9.97349,0.03952636
d0978,978,2024-10-23,248.38934,229.88213,268.38654,10.018754,0.039505534
d0979,979,2024-10-24,248.51183,230.00327,268.50983,10.073006,0.039488256
d0980,980,2024-10-25,248.56763,230.06369,268.55978,10.097718,0.039468717
d0981,981,2024-10-28,248.65227,230.14905,268.64313,10.13521,0.039453227
d0982,982,2024-10-29,248.71559,230.20753,268.71167,10.1632595,0.0394535
d0983,983,2024-10-30,248.77037,230.25687,268.7724,10.187519,0.039456468
d0984,984,2024-10-31,248.85095,230.34418,268.8446,10.223209,0.03942826
d0985,985,2024-11-01,248.93231,230.42976,268.9205,10.259247,0.039405502
d0986,986,2024-11-04,249.01245,230.50925,269.00098,10.294747,0.039393857
d0987,987,2024-11-05,249.11234,230.6106,269.09842,10.338985,0.03937414
d0988,988,2024-11-06,249.18105,230.6752,269.1715,10.36942,0.03937196
d0989,989,2024-11-07,249.2627,230.74881,269.262,10.405588,0.039376352
d0990,990,2024-11-08,249.38354,230.87123,269.38025,10.459113,0.039353006
d0991,991,2024-11-11,249.50694,230.99504,269.5024,10.513771,0.03933191
d0992,992,2024-11-12,249.62758,231.12366,269.61295,10.5672,0.03929449
d0993,993,2024-11-13,249.76031,231.26703,269.73236,10.625994,0.039249275
d0994,994,2024-11-14,249.87772,231.39493,269.83685,10.677994,0.03920706
d0995,995,2024-11-15,249.9897,231.51765,269.9355,10.727596,0.03916501
d0996,996,2024-11-18,250.10382,231.63943,270.04004,10.778141,0.039129663
d0997,997,2024-11-19,250.19077,231.73547,270.1158,10.816658,0.03909549
d0998,998,2024-11-20,250.29227,231.84668,270.20544,10.861611,0.039057747
d0999,999,2024-11-21,250.39738,231.96071,270.29944,10.9081745,0.039021026
d1000,1000,2024-11-22,250.49686,232.07071,270.38602,10.952234,0.038981758
d1001,1001,2024-11-25,250.59431,232.17445,270.47556,10.995399,0.038952176
d1002,1002,2024-11-26,250.6876,232.26917,270.56656,11.036718,0.038934
d1003,1003,2024-11-27,250.81055,232.39647,270.68365,11.091173,0.03890455
d1004,1004,2024-11-28,250.97098,232.5698,270.82812,11.162233,0.0388505
d1005,1005,2024-11-29,251.14896,232.75523,270.99628,11.241066,0.03880555
d1006,1006,2024-12-02,251.28218,232.89853,271.1169,11.300076,0.03876209
d1007,1007,2024-12-03,251.45715,233.083,271.27972,11.377573,0.038713276
d1008,1008,2024-12-04,251.64566,233.28712,271.44885,11.461067,0.038648922
d1009,1009,2024-12-05,251.81624,233.47072,271.60324,11.536622,0.03859329
d1010,1010,2024-12-06,251.9946,233.64444,271.78598,11.615622,0.03857512
d1011,1011,2024-12-09,252.14728,233.80829,271.9247,11.683249,0.03852649
d1012,1012,2024-12-10,252.29778,233.96243,272.07007,11.749911,0.03849468
d1013,1013,2024-12-11,252.44865,234.11627,272.21658,11.81674,0.038464323
d1014,1014,2024-12-12,252.58455,234.25902,272.34363,11.876928,0.03842782
d1015,1015,2024-12-13,252.66978,234.33632,272.43756,11.914682,0.03843168
d1016,1016,2024-12-16,252.73096,234.39717,272.49878,11.941778,0.03842271
d1017,1017,2024-12-17,252.8314,234.50307,272.59225,11.986267,0.038395
d1018,1018,2024-12-18,252.91742,234.59692,272.66864,12.024366,0.038364403
d1019,1019,2024-12-19,253.014,234.6922,272.7662,12.067151,0.038352065
d1020,1020,2024-12-20,253.11678,234.80336,272.8586,12.112665,0.038317688
d1021,1021,2024-12-23,253.21896,234.90756,272.95773,12.157928,0.038297173
d1022,1022,2024-12-24,253.33916,235.03606,273.0676,12.211168,0.038260344
d1023,1023,2024-12-25,253.4671,235.17395,273.1832,12.267839,0.038218644
d1024,1024,2024-12-26,253.5679,235.27983,273.2775,12.312484,0.038191866
d1025,1025,2024-12-27,253.66344,235.38101,273.3659,12.354803,0.038164727
d1026,1026,2024-12-30,253.74788,235.48204,273.43054,12.392199,0.038115542
d1027,1027,2024-12-31,253.83281,235.58229,273.49716,12.429821,0.038069125
d1028,1028,2025-01-01,253.90785,235.65741,273.57166,12.463057,0.03805729
d1029,1029,2025-01-02,253.93404,235.69183,273.58817,12.474656,0.03803538
d1030,1030,2025-01-03,253.98654,235.74919,273.6347,12.497913,0.038016718
d1031,1031,2025-01-06,254.01477,235.77707,273.66318,12.510419,0.0380131
d1032,1032,2025-01-07,254.05351,235.81628,273.70114,12.527573,0.03800606
d1033,1033,2025-01-08,254.10252,235.8604,273.75552,12.549281,0.038009007
d1034,1034,2025-01-09,254.1456,235.90208,273.80002,12.568367,0.03800541
d1035,1035,2025-01-10,254.16768,235.92633,273.81943,12.578142,0.037997242
d1036,1036,2025-01-13,254.17853,235.94377,273.8226,12.582946,0.037981316
d1037,1037,2025-01-14,254.21068,235.9783,273.85178,12.597191,0.037971232
d1038,1038,2025-01-15,254.26959,236.03856,273.90875,12.623286,0.037959166
d1039,1039,2025-01-16,254.29915,236.06596,273.9406,12.636375,0.0379592
d1040,1040,2025-01-17,254.35905,236.13211,273.9929,12.662911,0.03793642
d1041,1041,2025-01-20,254.42465,236.19612,274.0599,12.691963,0.037929665
d1042,1042,2025-01-21,254.49963,236.26819,274.13788,12.725174,0.03792439
d1043,1043,2025-01-22,254.58673,236.36261,274.21594,12.76375,0.03789512
d1044,1044,2025-01-23,254.6753,236.44785,274.30786,12.802982,0.037888624
d1045,1045,2025-01-24,254.74054,236.50888,274.37756,12.831879,0.037887596
d1046,1046,2025-01-27,254.84029,236.6081,274.4774,12.876058,0.037873384
d1047,1047,2025-01-28,254.93257,236.69801,274.5718,12.916935,0.037864238
d1048,1048,2025-01-29,255.00381,236.7636,274.64923,12.948489,0.03786543
d1049,1049,2025-01-30,255.05922,236.80789,274.7172,12.973034,0.037880853
d1050,1050,2025-01-31,255.08649,236.82574,274.75525,12.98511,0.037896942
d1051,1051,2025-02-03,255.09747,236.82828,274.77603,12.989974,0.037913516
d1052,1052,2025-02-04,255.12086,236.85384,274.7967,13.000334,0.037905164
d1053,1053,2025-02-05,255.14557,236.87741,274.82257,13.011276,0.037903808
d1054,1054,2025-02-06,255.14117,236.86063,274.8326,13.009334,0.037931204
d1055,1055,2025-02-07,255.10875,236.82329,274.80597,12.994968,0.037946682
d1056,1056,2025-02-10,255.07045,236.7737,274.78113,12.978005,0.037977073
d1057,1057,2025-02-11,255.07233,236.78343,274.77386,12.97884,0.03795982
d1058,1058,2025-02-12,255.14148,236.85234,274.84286,13.009464,0.03794965
d1059,1059,2025-02-13,255.17668,236.89507,274.8691,13.025057,0.037927996
d1060,1060,2025-02-14,255.19505,236.9058,274.89624,13.033199,0.037941568
d1061,1061,2025-02-17,255.26463,236.97197,274.9694,13.064014,0.03793825
d1062,1062,2025-02-18,255.35086,237.05647,275.05704,13.102209,0.037928574
d1063,1063,2025-02-19,255.40483,237.101,275.12167,13.126111,0.037940606
d1064,1064,2025-02-20,255.44434,237.13779,275.16412,13.143611,0.037940435
d1065,1065,2025-02-21,255.40372,237.08926,275.13287,13.125622,0.037963614
d1066,1066,2025-02-24,255.41896,237.10202,275.15094,13.13237,0.037966672
d1067,1067,2025-02-25,255.46167,237.14328,275.1951,13.151288,0.037963167
d1068,1068,2025-02-26,255.54388,237.2147,275.28934,13.187706,0.037973717
d1069,1069,2025-02-27,255.61769,237.29488,275.35522,13.220394,0.037948582
d1070,1070,2025-02-28,255.71698,237.38719,275.4621,13.26437,0.037948325
d1071,1071,2025-03-03,255.8049,237.47636,275.54807,13.303316,0.037932135
d1072,1072,2025-03-04,255.93234,237.59955,275.67966,13.359761,0.037921634
d1073,1073,2025-03-05,256.0573,237.72644,275.8016,13.415122,0.037898265
d1074,1074,2025-03-06,256.15704,237.82263,275.9049,13.45929,0.037890602
d1075,1075,2025-03-07,256.23032,237.88994,275.98465,13.491737,0.03789215
d1076,1076,2025-03-10,256.28067,237.92914,276.04767,13.514042,0.037908334
d1077,1077,2025-03-11,256.34842,237.97984,276.13477,13.544059,0.037934463
d1078,1078,2025-03-12,256.42108,238.03877,276.22293,13.576245,0.037952702
d1079,1079,2025-03-13,256.48672,238.08989,276.3051,13.60532,0.037973847
d1080,1080,2025-03-14,256.6036,238.20712,276.4208,13.657082,0.037955064
d1081,1081,2025-03-17,256.70044,238.29529,276.52713,13.699972,0.03795876
d1082,1082,2025-03-18,256.8118,238.40215,276.64307,13.749302,0.03795131
d1083,1083,2025-03-19,256.92032,238.50307,276.75974,13.797367,0.037950944
d1084,1084,2025-03-20,257.02997,238.61014,276.87173,13.845932,0.03793965
d1085,1085,2025-03-21,257.10794,238.67705,276.962,13.880467,0.037951257
d1086,1086,2025-03-24,257.1923,238.75514,277.0531,13.917828,0.037951674
d1087,1087,2025-03-25,257.26318,238.81926,277.1315,13.949227,0.03795538
d1088,1088,2025-03-26,257.30405,238.85693,277.1758,13.967335,0.03795592
d1089,1089,2025-03-27,257.3483,238.89368,277.22852,13.986933,0.03796515
d1090,1090,2025-03-28,257.39777,238.93835,277.28326,14.008844,0.03796788
d1091,1091,2025-03-31,257.45746,238.99734,277.34348,14.035284,0.03796032
d1092,1092,2025-04-01,257.4886,239.02269,277.38107,14.049065,0.037967805
d1093,1093,2025-04-02,257.5244,239.05241,277.4238,14.064932,0.03797537
d1094,1094,2025-04-03,257.54745,239.07373,277.44873,14.075148,0.037975535
d1095,1095,2025-04-04,257.57706,239.09464,277.4882,14.088249,0.03798954
d1096,1096,2025-04-07,257.62735,239.13864,277.54553,14.110529,0.0379953
d1097,1097,2025-04-08,257.66687,239.16924,277.59512,14.128041,0.038008243
d1098,1098,2025-04-09,257.70825,239.1927,277.657,14.146364,0.03804005
d1099,1099,2025-04-10,257.77728,239.2459,277.74402,14.176941,0.038063273
d1100,1100,2025-04-11,257.8248,239.28546,277.8005,14.197981,0.03807294
d1101,1101,2025-04-14,257.85718,239.31506,277.8359,14.212322,0.03807388
d1102,1102,2025-04-15,257.91312,239.35463,277.91052,14.237106,0.038100265
d1103,1103,2025-04-16,257.9504,239.37917,277.96234,14.253616,0.038121667
d1104,1104,2025-04-17,257.97644,239.39114,278.00467,14.265156,0.03814772
d1105,1105,2025-04-18,258.00583,239.41629,278.03885,14.278173,0.038152266
d1106,1106,2025-04-21,258.0169,239.40932,278.07068,14.283073,0.038188953
d1107,1107,2025-04-22,258.06165,239.4443,278.1266,14.302897,0.038202934
d1108,1108,2025-04-23,258.11227,239.4875,278.18552,14.325321,0.038210973
d1109,1109,2025-04-24,258.18137,239.54977,278.26205,14.355922,0.038214825
d1110,1110,2025-04-25,258.2588,239.62495,278.3417,14.390219,0.038207788
d1111,1111,2025-04-28,258.3317,239.68628,278.42758,14.422512,0.03822117
d1112,1112,2025-04-29,258.42538,239.77263,278.52924,14.464008,0.03822242
d1113,1113,2025-04-30,258.51785,239.8536,278.63443,14.504957,0.038232602
d1114,1114,2025-05-01,258.59253,239.91742,278.72128,14.538038,0.03824427
d1115,1115,2025-05-02,258.66934,239.9793,278.815,14.57206,0.038264237
d1116,1116,2025-05-05,258.7227,240.0229,278.87936,14.595688,0.03827678
d1117,1117,2025-05-06,258.7751,240.06583,278.94244,14.618897,0.038288843
d1118,1118,2025-05-07,258.8289,240.10431,279.01364,14.642727,0.038313083
d1119,1119,2025-05-08,258.89536,240.15948,279.0929,14.67216,0.03832689
d1120,1120,2025-05-09,258.9467,240.2065,279.1489,14.694905,0.038328163
d1121,1121,2025-05-12,258.9779,240.22943,279.1896,14.708734,0.038341027
d1122,1122,2025-05-13,259.02466,240.26572,279.2482,14.729441,0.038355995
d1123,1123,2025-05-14,259.03943,240.27896,279.26468,14.735985,0.038357005
d1124,1124,2025-05-15,259.05795,240.29074,279.29095,14.744186,0.038368482
d1125,1125,2025-05-16,259.06815,240.28549,279.319,14.748705,0.038399696
d1126,1126,2025-05-19,259.09537,240.30603,279.35385,14.7607565,0.038409676
d1127,1127,2025-05-20,259.11783,240.31622,279.39047,14.77071,0.03843228
d1128,1128,2025-05-21,259.15564,240.33958,279.4448,14.787447,0.0384571
d1129,1129,2025-05-22,259.22192,240.39603,279.52206,14.816809,0.038467716
d1130,1130,2025-05-23,259.28122,240.44943,279.58783,14.843071,0.038471114
